,id,ans
8869,19414,0
8870,19415,1
8871,19416,0
8872,19417,0
8873,19418,0
8874,19419,1
8875,19420,1
8876,19421,1
8877,19422,0
8878,19423,0
8879,19424,1
8880,19425,0
8881,19426,0
8882,19427,0
8883,19428,0
8884,19429,0
8885,19430,1
8886,19431,1
8887,19432,0
8888,19433,0
8889,19434,0
8890,19435,1
8891,19436,1
8892,19437,1
8893,19438,1
8894,19439,1
8895,19440,0
8896,19441,0
8897,19442,0
8898,19443,0
8899,19444,1
8900,19445,0
8901,19446,1
8902,19447,0
8903,19448,0
8904,19449,1
8905,19450,1
8906,19451,0
8907,19452,0
8908,19453,1
8909,19454,0
8910,19455,0
8911,19456,1
8912,19457,0
8913,19458,0
8914,19459,1
8915,19460,0
8916,19461,0
8917,19462,0
8918,19463,0
8919,19464,0
8920,19465,0
8921,19466,0
8922,19467,0
8923,19468,0
8924,19469,1
8925,19470,0
8926,19471,1
8927,19472,1
8928,19473,0
8929,19474,1
8930,19475,1
8931,19476,0
8932,19477,0
8933,19478,0
8934,19479,1
8935,19480,0
8936,19481,0
8937,19482,1
8938,19483,1
8939,19484,1
8940,19485,0
8941,19486,0
8942,19487,1
8943,19488,0
8944,19489,0
8945,19490,0
8946,19491,0
8947,19492,1
8948,19493,1
8949,19494,1
8950,19495,1
8951,19496,0
8952,19497,1
8953,19498,0
8954,19499,1
8955,19500,0
8956,19501,1
8957,19502,1
8958,19503,0
8959,19504,1
8960,19505,0
8961,19506,1
8962,19507,0
8963,19508,1
8964,19509,1
8965,19510,0
8966,19511,1
8967,19512,0
8968,19513,0
8969,19514,0
8970,19515,1
8971,19516,1
8972,19517,1
8973,19518,0
8974,19519,0
8975,19520,0
8976,19521,1
8977,19522,1
8978,19523,1
8979,19524,1
8980,19525,0
8981,19526,0
8982,19527,0
8983,19528,0
8984,19529,0
8985,19530,0
8986,19531,0
8987,19532,0
8988,19533,1
8989,19534,1
8990,19535,1
8991,19536,1
8992,19537,1
8993,19538,1
8994,19539,1
8995,19540,1
8996,19541,1
8997,19542,0
8998,19543,1
8999,19544,1
9000,19545,1
9001,19546,1
9002,19547,1
9003,19548,1
9004,19549,0
9005,19550,0
9006,19551,0
9007,19552,0
9008,19553,1
9009,19554,0
9010,19555,0
9011,19556,0
9012,19557,1
9013,19558,1
9014,19559,0
9015,19560,0
9016,19561,0
9017,19562,1
9018,19563,0
9019,19564,0
9020,19565,0
9021,19566,1
9022,19567,0
9023,19568,1
9024,19569,0
9025,19570,0
9026,19571,0
9027,19572,0
9028,19573,1
9029,19574,1
9030,19575,0
9031,19576,0
9032,19577,1
9033,19578,0
9034,19579,0
9035,19580,1
9036,19581,1
9037,19582,1
9038,19583,1
9039,19584,1
9040,19585,1
9041,19586,0
9042,19587,0
9043,19588,0
9044,19589,0
9045,19590,0
9046,19591,0
9047,19592,0
9048,19593,0
9049,19594,1
9050,19595,0
9051,19596,0
9052,19597,0
9053,19598,1
9054,19599,1
9055,19600,0
9056,19601,0
9057,19602,0
9058,19603,1
9059,19604,0
9060,19605,1
9061,19606,0
9062,19607,0
9063,19608,0
9064,19609,1
9065,19610,1
9066,19611,1
9067,19612,1
9068,19613,1
9069,19614,0
9070,19615,0
9071,19616,1
9072,19617,1
9073,19618,1
9074,19619,0
9075,19620,1
9076,19621,0
9077,19622,0
9078,19623,0
9079,19624,0
9080,19625,1
9081,19626,1
9082,19627,1
9083,19628,0
9084,19629,0
9085,19630,0
9086,19631,0
9087,19632,0
9088,19633,0
9089,19634,1
9090,19635,0
9091,19636,1
9092,19637,0
9093,19638,0
9094,19639,1
9095,19640,0
9096,19641,1
9097,19642,0
9098,19643,1
9099,19644,1
9100,19645,0
9101,19646,0
9102,19647,1
9103,19648,1
9104,19649,1
9105,19650,0
9106,19651,1
9107,19652,0
9108,19653,0
9109,19654,0
9110,19655,1
9111,19656,1
9112,19657,1
9113,19658,1
9114,19659,0
9115,19660,0
9116,19661,1
9117,19662,1
9118,19663,1
9119,19664,0
9120,19665,0
9121,19666,1
9122,19667,0
9123,19668,0
9124,19669,0
9125,19670,1
9126,19671,1
9127,19672,1
9128,19673,1
9129,19674,1
9130,19675,1
9131,19676,1
9132,19677,0
9133,19678,0
9134,19679,0
9135,19680,0
9136,19681,0
9137,19682,0
9138,19683,1
9139,19684,0
9140,19685,0
9141,19686,1
9142,19687,0
9143,19688,0
9144,19689,0
9145,19690,1
9146,19691,0
9147,19692,1
9148,19693,0
9149,19694,0
9150,19695,0
9151,19696,1
9152,19697,0
9153,19698,1
9154,19699,0
9155,19700,0
9156,19701,0
9157,19702,1
9158,19703,1
9159,19704,0
9160,19705,0
9161,19706,0
9162,19707,1
9163,19708,1
9164,19709,0
9165,19710,0
9166,19711,1
9167,19712,1
9168,19713,0
9169,19714,0
9170,19715,0
9171,19716,1
9172,19717,0
9173,19718,0
9174,19719,0
9175,19720,1
9176,19721,0
9177,19722,0
9178,19723,0
9179,19724,0
9180,19725,0
9181,19726,0
9182,19727,1
9183,19728,0
9184,19729,1
9185,19730,0
9186,19731,1
9187,19732,1
9188,19733,0
9189,19734,1
9190,19735,1
9191,19736,1
9192,19737,1
9193,19738,0
9194,19739,1
9195,19740,1
9196,19741,1
9197,19742,0
9198,19743,0
9199,19744,0
9200,19745,0
9201,19746,1
9202,19747,1
9203,19748,1
9204,19749,0
9205,19750,1
9206,19751,0
9207,19752,0
9208,19753,0
9209,19754,1
9210,19755,1
9211,19756,1
9212,19757,0
9213,19758,0
9214,19759,1
9215,19760,0
9216,19761,0
9217,19762,1
9218,19763,0
9219,19764,0
9220,19765,0
9221,19766,0
9222,19767,1
9223,19768,0
9224,19769,0
9225,19770,1
9226,19771,1
9227,19772,0
9228,19773,1
9229,19774,1
9230,19775,0
9231,19776,0
9232,19777,1
9233,19778,1
9234,19779,1
9235,19780,1
9236,19781,1
9237,19782,1
9238,19783,0
9239,19784,1
9240,19785,1
9241,19786,0
9242,19787,0
9243,19788,1
9244,19789,1
9245,19790,0
9246,19791,1
9247,19792,0
9248,19793,0
9249,19794,1
9250,19795,0
9251,19796,1
9252,19797,0
9253,19798,1
9254,19799,0
9255,19800,1
9256,19801,1
9257,19802,1
9258,19803,1
9259,19804,1
9260,19805,0
9261,19806,0
9262,19807,1
9263,19808,0
9264,19809,0
9265,19810,0
9266,19811,0
9267,19812,0
9268,19813,0
9269,19814,0
9270,19815,0
9271,19816,1
9272,19817,0
9273,19818,0
9274,19819,0
9275,19820,1
9276,19821,0
9277,19822,0
9278,19823,1
9279,19824,1
9280,19825,0
9281,19826,0
9282,19827,0
9283,19828,0
9284,19829,0
9285,19830,1
9286,19831,0
9287,19832,0
9288,19833,1
9289,19834,0
9290,19835,0
9291,19836,0
9292,19837,0
9293,19838,1
9294,19839,0
9295,19840,1
9296,19841,1
9297,19842,0
9298,19843,1
9299,19844,0
9300,19845,1
9301,19846,0
9302,19847,0
9303,19848,1
9304,19849,1
9305,19850,0
9306,19851,1
9307,19852,1
9308,19853,0
9309,19854,0
9310,19855,1
9311,19856,1
9312,19857,0
9313,19858,0
9314,19859,1
9315,19860,1
9316,19861,0
9317,19862,0
9318,19863,0
9319,19864,0
9320,19865,1
9321,19866,1
9322,19867,1
9323,19868,1
9324,19869,0
9325,19870,0
9326,19871,0
9327,19872,1
9328,19873,0
9329,19874,1
9330,19875,1
9331,19876,0
9332,19877,0
9333,19878,0
9334,19879,1
9335,19880,1
9336,19881,0
9337,19882,0
9338,19883,0
9339,19884,0
9340,19885,0
9341,19886,1
9342,19887,1
9343,19888,0
9344,19889,0
9345,19890,0
9346,19891,0
9347,19892,1
9348,19893,0
9349,19894,1
9350,19895,0
9351,19896,1
9352,19897,0
9353,19898,1
9354,19899,1
9355,19900,1
9356,19901,1
9357,19902,1
9358,19903,0
9359,19904,0
9360,19905,0
9361,19906,1
9362,19907,0
9363,19908,1
9364,19909,1
9365,19910,0
9366,19911,1
9367,19912,1
9368,19913,0
9369,19914,0
9370,19915,1
9371,19916,1
9372,19917,1
9373,19918,1
9374,19919,1
9375,19920,1
9376,19921,0
9377,19922,1
9378,19923,0
9379,19924,1
9380,19925,1
9381,19926,1
9382,19927,1
9383,19928,0
9384,19929,1
9385,19930,0
9386,19931,1
9387,19932,0
9388,19933,1
9389,19934,0
9390,19935,0
9391,19936,0
9392,19937,0
9393,19938,0
9394,19939,1
9395,19940,0
9396,19941,0
9397,19942,0
9398,19943,0
9399,19944,0
9400,19945,0
9401,19946,1
9402,19947,0
9403,19948,0
9404,19949,0
9405,19950,1
9406,19951,0
9407,19952,1
9408,19953,1
9409,19954,1
9410,19955,1
9411,19956,0
9412,19957,1
9413,19958,1
9414,19959,1
9415,19960,0
9416,19961,0
9417,19962,0
9418,19963,1
9419,19964,0
9420,19965,1
9421,19966,0
9422,19967,0
9423,19968,0
9424,19969,0
9425,19970,0
9426,19971,0
9427,19972,0
9428,19973,1
9429,19974,1
9430,19975,0
9431,19976,1
9432,19977,1
9433,19978,0
9434,19979,0
9435,19980,0
9436,19981,0
9437,19982,0
9438,19983,1
9439,19984,1
9440,19985,0
9441,19986,0
9442,19987,1
9443,19988,1
9444,19989,0
9445,19990,1
9446,19991,0
9447,19992,0
9448,19993,0
9449,19994,0
9450,19995,0
9451,19996,1
9452,19997,1
9453,19998,1
9454,19999,0
9455,20000,0
9456,20001,1
9457,20002,0
9458,20003,1
9459,20004,0
9460,20005,1
9461,20006,1
9462,20007,0
9463,20008,0
9464,20009,1
9465,20010,0
9466,20011,0
9467,20012,1
9468,20013,0
9469,20014,1
9470,20015,1
9471,20016,1
9472,20017,0
9473,20018,1
9474,20019,0
9475,20020,1
9476,20021,1
9477,20022,1
9478,20023,1
9479,20024,0
9480,20025,0
9481,20026,0
9482,20027,1
9483,20028,0
9484,20029,0
9485,20030,1
9486,20031,1
9487,20032,0
9488,20033,0
9489,20034,0
9490,20035,0
9491,20036,0
9492,20037,1
9493,20038,0
9494,20039,1
9495,20040,1
9496,20041,0
9497,20042,1
9498,20043,1
9499,20044,1
9500,20045,0
9501,20046,1
9502,20047,1
9503,20048,1
9504,20049,0
9505,20050,0
9506,20051,0
9507,20052,0
9508,20053,0
9509,20054,1
9510,20055,1
9511,20056,1
9512,20057,0
9513,20058,0
9514,20059,1
9515,20060,0
9516,20061,0
9517,20062,0
9518,20063,1
9519,20064,0
9520,20065,0
9521,20066,1
9522,20067,1
9523,20068,1
9524,20069,0
9525,20070,1
9526,20071,0
9527,20072,1
9528,20073,0
9529,20074,1
9530,20075,0
9531,20076,0
9532,20077,0
9533,20078,1
9534,20079,1
9535,20080,1
9536,20081,1
9537,20082,1
9538,20083,1
9539,20084,1
9540,20085,0
9541,20086,0
9542,20087,0
9543,20088,1
9544,20089,0
9545,20090,0
9546,20091,0
9547,20092,0
9548,20093,0
9549,20094,0
9550,20095,1
9551,20096,1
9552,20097,0
9553,20098,1
9554,20099,1
9555,20100,1
9556,20101,0
9557,20102,1
9558,20103,0
9559,20104,1
9560,20105,0
9561,20106,0
9562,20107,1
9563,20108,1
9564,20109,1
9565,20110,0
9566,20111,0
9567,20112,0
9568,20113,0
9569,20114,1
9570,20115,1
9571,20116,0
9572,20117,1
9573,20118,0
9574,20119,0
9575,20120,0
9576,20121,1
9577,20122,1
9578,20123,1
9579,20124,0
9580,20125,1
9581,20126,1
9582,20127,0
9583,20128,0
9584,20129,1
9585,20130,1
9586,20131,1
9587,20132,1
9588,20133,1
9589,20134,0
9590,20135,0
9591,20136,0
9592,20137,1
9593,20138,0
9594,20139,1
9595,20140,1
9596,20141,1
9597,20142,0
9598,20143,1
9599,20144,1
9600,20145,1
9601,20146,1
9602,20147,1
9603,20148,0
9604,20149,0
9605,20150,1
9606,20151,1
9607,20152,1
9608,20153,1
9609,20154,0
9610,20155,0
9611,20156,1
9612,20157,1
9613,20158,0
9614,20159,1
9615,20160,1
9616,20161,1
9617,20162,1
9618,20163,0
9619,20164,0
9620,20165,1
9621,20166,0
9622,20167,0
9623,20168,0
9624,20169,1
9625,20170,0
9626,20171,1
9627,20172,1
9628,20173,0
9629,20174,1
9630,20175,0
9631,20176,1
9632,20177,1
9633,20178,1
9634,20179,0
9635,20180,0
9636,20181,0
9637,20182,0
9638,20183,1
9639,20184,1
9640,20185,0
9641,20186,0
9642,20187,0
9643,20188,1
9644,20189,1
9645,20190,1
9646,20191,0
9647,20192,1
9648,20193,0
9649,20194,1
9650,20195,1
9651,20196,1
9652,20197,1
9653,20198,1
9654,20199,1
9655,20200,0
9656,20201,1
9657,20202,1
9658,20203,0
9659,20204,0
9660,20205,1
9661,20206,0
9662,20207,0
9663,20208,0
9664,20209,1
9665,20210,1
9666,20211,1
9667,20212,1
9668,20213,1
9669,20214,0
9670,20215,0
9671,20216,0
9672,20217,1
9673,20218,0
9674,20219,1
9675,20220,1
9676,20221,0
9677,20222,1
9678,20223,1
9679,20224,1
9680,20225,1
9681,20226,0
9682,20227,0
9683,20228,0
9684,20229,0
9685,20230,0
9686,20231,1
9687,20232,1
9688,20233,0
9689,20234,1
9690,20235,1
9691,20236,0
9692,20237,1
9693,20238,1
9694,20239,0
9695,20240,1
9696,20241,1
9697,20242,1
9698,20243,0
9699,20244,1
9700,20245,1
9701,20246,1
9702,20247,0
9703,20248,1
9704,20249,1
9705,20250,0
9706,20251,0
9707,20252,0
9708,20253,1
9709,20254,0
9710,20255,0
9711,20256,1
9712,20257,1
9713,20258,1
9714,20259,1
9715,20260,1
9716,20261,0
9717,20262,0
9718,20263,0
9719,20264,1
9720,20265,1
9721,20266,0
9722,20267,1
9723,20268,0
9724,20269,1
9725,20270,0
9726,20271,1
9727,20272,0
9728,20273,0
9729,20274,0
9730,20275,1
9731,20276,1
9732,20277,1
9733,20278,1
9734,20279,1
9735,20280,1
9736,20281,0
9737,20282,1
9738,20283,1
9739,20284,0
9740,20285,0
9741,20286,0
9742,20287,0
9743,20288,1
9744,20289,0
9745,20290,0
9746,20291,0
9747,20292,1
9748,20293,0
9749,20294,0
9750,20295,0
9751,20296,0
9752,20297,1
9753,20298,0
9754,20299,1
9755,20300,1
9756,20301,1
9757,20302,1
9758,20303,0
9759,20304,1
9760,20305,1
9761,20306,1
9762,20307,0
9763,20308,1
9764,20309,1
9765,20310,0
9766,20311,1
9767,20312,0
9768,20313,1
9769,20314,1
9770,20315,1
9771,20316,1
9772,20317,0
9773,20318,1
9774,20319,0
9775,20320,1
9776,20321,0
9777,20322,0
9778,20323,0
9779,20324,0
9780,20325,0
9781,20326,1
9782,20327,0
9783,20328,0
9784,20329,1
9785,20330,0
9786,20331,0
9787,20332,0
9788,20333,0
9789,20334,0
9790,20335,0
9791,20336,1
9792,20337,0
9793,20338,1
9794,20339,1
9795,20340,1
9796,20341,0
9797,20342,0
9798,20343,0
9799,20344,0
9800,20345,1
9801,20346,0
9802,20347,0
9803,20348,0
9804,20349,0
9805,20350,0
9806,20351,0
9807,20352,1
9808,20353,0
9809,20354,1
9810,20355,1
9811,20356,0
9812,20357,0
9813,20358,0
9814,20359,0
9815,20360,1
9816,20361,0
9817,20362,0
9818,20363,1
9819,20364,0
9820,20365,0
9821,20366,0
9822,20367,1
9823,20368,1
9824,20369,1
9825,20370,0
9826,20371,0
9827,20372,1
9828,20373,0
9829,20374,0
9830,20375,0
9831,20376,0
9832,20377,0
9833,20378,1
9834,20379,1
9835,20380,1
9836,20381,0
9837,20382,0
9838,20383,0
9839,20384,0
9840,20385,0
9841,20386,0
9842,20387,1
9843,20388,0
9844,20389,1
9845,20390,0
9846,20391,0
9847,20392,0
9848,20393,1
9849,20394,0
9850,20395,0
9851,20396,0
9852,20397,1
9853,20398,1
9854,20399,0
9855,20400,1
9856,20401,1
9857,20402,1
9858,20403,1
9859,20404,0
9860,20405,1
9861,20406,0
9862,20407,0
9863,20408,1
9864,20409,1
9865,20410,0
9866,20411,1
9867,20412,0
9868,20413,0
9869,20414,1
9870,20415,1
9871,20416,1
9872,20417,1
9873,20418,1
9874,20419,1
9875,20420,1
9876,20421,0
9877,20422,1
9878,20423,0
9879,20424,1
9880,20425,1
9881,20426,1
9882,20427,0
9883,20428,1
9884,20429,0
9885,20430,1
9886,20431,0
9887,20432,0
9888,20433,1
9889,20434,1
9890,20435,1
9891,20436,1
9892,20437,0
9893,20438,0
9894,20439,0
9895,20440,0
9896,20441,0
9897,20442,1
9898,20443,0
9899,20444,1
9900,20445,0
9901,20446,1
9902,20447,1
9903,20448,1
9904,20449,0
9905,20450,1
9906,20451,0
9907,20452,1
9908,20453,0
9909,20454,0
9910,20455,0
9911,20456,0
9912,20457,1
9913,20458,0
9914,20459,0
9915,20460,0
9916,20461,0
9917,20462,0
9918,20463,0
9919,20464,1
9920,20465,0
9921,20466,0
9922,20467,1
9923,20468,1
9924,20469,0
9925,20470,1
9926,20471,1
9927,20472,1
9928,20473,1
9929,20474,0
9930,20475,0
9931,20476,0
9932,20477,1
9933,20478,0
9934,20479,0
9935,20480,0
9936,20481,0
9937,20482,0
9938,20483,1
9939,20484,1
9940,20485,1
9941,20486,1
9942,20487,1
9943,20488,1
9944,20489,1
9945,20490,1
9946,20491,0
9947,20492,0
9948,20493,1
9949,20494,1
9950,20495,1
9951,20496,0
9952,20497,0
9953,20498,1
9954,20499,0
9955,20500,1
9956,20501,0
9957,20502,1
9958,20503,0
9959,20504,0
9960,20505,0
9961,20506,1
9962,20507,1
9963,20508,1
9964,20509,0
9965,20510,1
9966,20511,0
9967,20512,0
9968,20513,0
9969,20514,1
9970,20515,0
9971,20516,0
9972,20517,0
9973,20518,0
9974,20519,0
9975,20520,1
9976,20521,0
9977,20522,0
9978,20523,1
9979,20524,0
9980,20525,0
9981,20526,1
9982,20527,1
9983,20528,1
9984,20529,1
9985,20530,0
9986,20531,0
9987,20532,0
9988,20533,0
9989,20534,0
9990,20535,0
9991,20536,0
9992,20537,0
9993,20538,0
9994,20539,1
9995,20540,0
9996,20541,0
9997,20542,1
9998,20543,1
9999,20544,0
10000,20545,1
10001,20546,0
10002,20547,1
10003,20548,1
10004,20549,0
10005,20550,1
10006,20551,0
10007,20552,1
10008,20553,0
10009,20554,1
10010,20555,1
10011,20556,0
10012,20557,0
10013,20558,1
10014,20559,1
10015,20560,1
10016,20561,0
10017,20562,1
10018,20563,0
10019,20564,0
10020,20565,0
10021,20566,1
10022,20567,1
10023,20568,0
10024,20569,1
10025,20570,0
10026,20571,0
10027,20572,0
10028,20573,0
10029,20574,0
10030,20575,1
10031,20576,1
10032,20577,1
10033,20578,1
10034,20579,1
10035,20580,1
10036,20581,1
10037,20582,1
10038,20583,1
10039,20584,1
10040,20585,0
10041,20586,1
10042,20587,0
10043,20588,1
10044,20589,1
10045,20590,1
10046,20591,1
10047,20592,0
10048,20593,1
10049,20594,0
10050,20595,1
10051,20596,1
10052,20597,1
10053,20598,1
10054,20599,1
10055,20600,1
10056,20601,0
10057,20602,1
10058,20603,0
10059,20604,1
10060,20605,1
10061,20606,1
10062,20607,0
10063,20608,0
10064,20609,1
10065,20610,1
10066,20611,1
10067,20612,0
10068,20613,1
10069,20614,1
10070,20615,0
10071,20616,1
10072,20617,1
10073,20618,1
10074,20619,1
10075,20620,1
10076,20621,1
10077,20622,1
10078,20623,0
10079,20624,0
10080,20625,0
10081,20626,0
10082,20627,0
10083,20628,1
10084,20629,1
10085,20630,1
10086,20631,0
10087,20632,0
10088,20633,1
10089,20634,1
10090,20635,1
10091,20636,0
10092,20637,1
10093,20638,0
10094,20639,1
10095,20640,1
10096,20641,1
10097,20642,0
10098,20643,0
10099,20644,1
10100,20645,1
10101,20646,1
10102,20647,0
10103,20648,0
10104,20649,0
10105,20650,0
10106,20651,0
10107,20652,0
10108,20653,0
10109,20654,0
10110,20655,0
10111,20656,0
10112,20657,0
10113,20658,1
10114,20659,1
10115,20660,1
10116,20661,0
10117,20662,0
10118,20663,1
10119,20664,0
10120,20665,1
10121,20666,0
10122,20667,0
10123,20668,1
10124,20669,1
10125,20670,0
10126,20671,0
10127,20672,0
10128,20673,1
10129,20674,0
10130,20675,1
10131,20676,0
10132,20677,0
10133,20678,1
10134,20679,0
10135,20680,0
10136,20681,0
10137,20682,1
10138,20683,0
10139,20684,0
10140,20685,0
10141,20686,0
10142,20687,0
10143,20688,0
10144,20689,0
10145,20690,0
10146,20691,1
10147,20692,0
10148,20693,1
10149,20694,0
10150,20695,0
10151,20696,0
10152,20697,0
10153,20698,0
10154,20699,0
10155,20700,1
10156,20701,1
10157,20702,0
10158,20703,1
10159,20704,1
10160,20705,0
10161,20706,0
10162,20707,1
10163,20708,0
10164,20709,1
10165,20710,1
10166,20711,1
10167,20712,1
10168,20713,1
10169,20714,0
10170,20715,0
10171,20716,1
10172,20717,0
10173,20718,1
10174,20719,0
10175,20720,0
10176,20721,1
10177,20722,0
10178,20723,0
10179,20724,1
10180,20725,1
10181,20726,0
10182,20727,1
10183,20728,0
10184,20729,0
10185,20730,1
10186,20731,1
10187,20732,0
10188,20733,1
10189,20734,1
10190,20735,1
10191,20736,0
10192,20737,0
10193,20738,1
10194,20739,0
10195,20740,1
10196,20741,0
10197,20742,0
10198,20743,0
10199,20744,0
10200,20745,1
10201,20746,0
10202,20747,1
10203,20748,1
10204,20749,1
10205,20750,0
10206,20751,0
10207,20752,0
10208,20753,0
10209,20754,0
10210,20755,0
10211,20756,0
10212,20757,0
10213,20758,0
10214,20759,0
10215,20760,0
10216,20761,1
10217,20762,0
10218,20763,0
10219,20764,1
10220,20765,1
10221,20766,0
10222,20767,0
10223,20768,0
10224,20769,0
10225,20770,0
10226,20771,1
10227,20772,1
10228,20773,1
10229,20774,0
10230,20775,0
10231,20776,0
10232,20777,1
10233,20778,0
10234,20779,1
10235,20780,0
10236,20781,0
10237,20782,1
10238,20783,1
10239,20784,1
10240,20785,0
10241,20786,0
10242,20787,1
10243,20788,1
10244,20789,0
10245,20790,1
10246,20791,1
10247,20792,0
10248,20793,0
10249,20794,0
10250,20795,0
10251,20796,0
10252,20797,0
10253,20798,0
10254,20799,1
10255,20800,1
10256,20801,1
10257,20802,1
10258,20803,0
10259,20804,0
10260,20805,0
10261,20806,1
10262,20807,0
10263,20808,1
10264,20809,0
10265,20810,1
10266,20811,0
10267,20812,1
10268,20813,0
10269,20814,1
10270,20815,1
10271,20816,0
10272,20817,0
10273,20818,0
10274,20819,1
10275,20820,0
10276,20821,1
10277,20822,1
10278,20823,0
10279,20824,1
10280,20825,1
10281,20826,1
10282,20827,1
10283,20828,0
10284,20829,0
10285,20830,1
10286,20831,0
10287,20832,0
10288,20833,1
10289,20834,1
10290,20835,0
10291,20836,0
10292,20837,0
10293,20838,0
10294,20839,1
10295,20840,1
10296,20841,1
10297,20842,0
10298,20843,1
10299,20844,0
10300,20845,0
10301,20846,1
10302,20847,0
10303,20848,1
10304,20849,0
10305,20850,1
10306,20851,0
10307,20852,0
10308,20853,0
10309,20854,1
10310,20855,1
10311,20856,0
10312,20857,0
10313,20858,0
10314,20859,1
10315,20860,1
10316,20861,1
10317,20862,1
10318,20863,1
10319,20864,0
10320,20865,1
10321,20866,1
10322,20867,1
10323,20868,0
10324,20869,0
10325,20870,1
10326,20871,0
10327,20872,0
10328,20873,0
10329,20874,0
10330,20875,0
10331,20876,1
10332,20877,1
10333,20878,1
10334,20879,1
10335,20880,1
10336,20881,0
10337,20882,0
10338,20883,1
10339,20884,1
10340,20885,1
10341,20886,1
10342,20887,0
10343,20888,1
10344,20889,1
10345,20890,0
10346,20891,1
10347,20892,1
10348,20893,1
10349,20894,1
10350,20895,1
10351,20896,0
10352,20897,0
10353,20898,0
10354,20899,1
10355,20900,1
10356,20901,0
10357,20902,1
10358,20903,1
10359,20904,1
10360,20905,0
10361,20906,0
10362,20907,1
10363,20908,0
10364,20909,1
10365,20910,0
10366,20911,1
10367,20912,1
10368,20913,1
10369,20914,1
10370,20915,0
10371,20916,1
10372,20917,0
10373,20918,0
10374,20919,0
10375,20920,0
10376,20921,0
10377,20922,0
10378,20923,0
10379,20924,0
10380,20925,1
10381,20926,0
10382,20927,0
10383,20928,1
10384,20929,1
10385,20930,1
10386,20931,1
10387,20932,0
10388,20933,0
10389,20934,0
10390,20935,0
10391,20936,1
10392,20937,0
10393,20938,1
10394,20939,1
10395,20940,0
10396,20941,1
10397,20942,1
10398,20943,1
10399,20944,1
10400,20945,1
10401,20946,0
10402,20947,1
10403,20948,0
10404,20949,1
10405,20950,0
10406,20951,0
10407,20952,1
10408,20953,1
10409,20954,0
10410,20955,1
10411,20956,0
10412,20957,1
10413,20958,0
10414,20959,1
10415,20960,1
10416,20961,1
10417,20962,1
10418,20963,1
10419,20964,0
10420,20965,1
10421,20966,0
10422,20967,0
10423,20968,0
10424,20969,1
10425,20970,1
10426,20971,1
10427,20972,1
10428,20973,0
10429,20974,1
10430,20975,0
10431,20976,1
10432,20977,1
10433,20978,0
10434,20979,0
10435,20980,0
10436,20981,0
10437,20982,1
10438,20983,1
10439,20984,1
10440,20985,1
10441,20986,1
10442,20987,0
10443,20988,0
10444,20989,0
10445,20990,0
10446,20991,0
10447,20992,1
10448,20993,0
10449,20994,1
10450,20995,1
10451,20996,1
10452,20997,1
10453,20998,0
10454,20999,1
10455,21000,0
10456,21001,0
10457,21002,0
10458,21003,0
10459,21004,0
10460,21005,1
10461,21006,0
10462,21007,0
10463,21008,1
10464,21009,1
10465,21010,1
10466,21011,1
10467,21012,0
10468,21013,0
10469,21014,0
10470,21015,0
10471,21016,1
10472,21017,1
10473,21018,0
10474,21019,0
10475,21020,0
10476,21021,0
10477,21022,1
10478,21023,1
10479,21024,0
10480,21025,0
10481,21026,0
10482,21027,0
10483,21028,1
10484,21029,0
10485,21030,0
10486,21031,1
10487,21032,0
10488,21033,1
10489,21034,0
10490,21035,0
10491,21036,1
10492,21037,0
10493,21038,0
10494,21039,0
10495,21040,0
10496,21041,0
10497,21042,1
10498,21043,0
10499,21044,0
10500,21045,0
10501,21046,1
10502,21047,1
10503,21048,1
10504,21049,1
10505,21050,0
10506,21051,0
10507,21052,0
10508,21053,1
10509,21054,0
10510,21055,1
10511,21056,0
10512,21057,0
10513,21058,0
10514,21059,1
10515,21060,1
10516,21061,1
10517,21062,0
10518,21063,0
10519,21064,0
10520,21065,1
10521,21066,1
10522,21067,0
10523,21068,1
10524,21069,1
10525,21070,1
10526,21071,0
10527,21072,1
10528,21073,0
10529,21074,0
10530,21075,0
10531,21076,1
10532,21077,1
10533,21078,0
10534,21079,0
10535,21080,1
10536,21081,0
10537,21082,0
10538,21083,0
10539,21084,0
10540,21085,0
10541,21086,1
10542,21087,0
10543,21088,0
